,change,symbol,name,price,volume,high,low
0,0,ATVI,"ActivisionBlizzard,Inc",61.15,"3,609,080",60.585,61.76
1,0,ADBE,AdobeInc,368.66,"1,369,460",368.385,373.24
2,3,AMD,"AdvancedMicroDevices,Inc",53.925,"59,578,649",52.94,54.475
3,1,ALXN,"AlexionPharmaceuticals,Inc",102.10,"729,313",100.875,102.225
4,2,ALGN,"AlignTechnology,Inc",264.72,"386,300",260.525,265.74
5,0,GOOGL,AlphabetInc,"1,513.32","1,387,418","1,505.88","1,529.11"
6,0,GOOG,AlphabetInc,"1,512.35","1,056,938","1,506.225","1,529.07"
7,0,AMZN,"Amazon.com,Inc","2,154.79","4,833,587","2,135.98","2,185.11"
8,3,AAL,AmericanAirlinesGroupInc,29.835,"6,087,990",28.985,29.925
9,0,AMGN,AmgenInc,229.12,"970,232",226.81,229.41
10,3,ADI,"AnalogDevices,Inc",116.675,"1,951,406",113.83,117.725
11,0,AAPL,AppleInc,320.54,"16,971,975",320.31,323.885
12,1,AMAT,"AppliedMaterials,Inc",64.06,"3,502,021",63.365,64.68
13,1,ASML,ASMLHoldingN.V,314.83,"513,646",313.19,315.97
14,0,ADSK,"Autodesk,Inc",205.78,"867,717",204.60,207.705
15,0,ADP,"AutomaticDataProcessing,Inc",178.60,"1,034,443",178.60,180.12
16,2,BIDU,"Baidu,Inc",134.25,"2,758,663",132.76,136.80
17,2,BIIB,BiogenInc,332.06,"1,361,415",329.87,339.89
18,0,BMRN,BioMarinPharmaceuticalInc,87.81,"462,015",87.70,88.78
19,1,BKNG,BookingHoldingsInc,"1,905.585","283,791","1,894.15","1,918.78"
20,1,AVGO,BroadcomInc,320.415,"1,094,851",316.355,320.715
21,1,CDNS,"CadenceDesignSystems,Inc",75.635,"868,995",75.00,75.865
22,0,CERN,CernerCorporation,80.18,"2,132,997",79.25,80.42
23,0,CHTR,"CharterCommunications,Inc",531.89,"687,752",524.01,532.25
24,0,CHKP,CheckPointSoftwareTechnologiesLtd,118.40,"506,242",118.30,119.65
25,0,CTAS,CintasCorporation,293.735,"155,630",292.28,294.36
26,0,CSCO,"CiscoSystems,Inc",49.085,"18,227,966",48.865,49.705
27,0,CTXS,"CitrixSystems,Inc",121.90,"616,408",121.425,122.345
28,0,CTSH,CognizantTechnologySolutionsCorporation,69.16,"1,495,726",68.775,69.30
29,0,CMCSA,ComcastCorporation,44.805,"6,948,796",44.365,44.815
30,0,COST,CostcoWholesaleCorporation,310.88,"981,956",310.815,313.74
31,0,CSX,CSXCorporation,78.71,"1,609,889",78.71,79.445
32,1,DLTR,"DollarTree,Inc",88.37,"1,037,300",87.18,88.71
33,1,EBAY,eBayInc,36.425,"5,107,960",36.11,36.68
34,0,EA,ElectronicArtsInc,109.15,"737,772",107.94,109.22
35,0,EXPE,"ExpediaGroup,Inc",109.15,"1,346,297",108.43,110.02
36,2,FB,"Facebook,Inc",207.53,"20,738,738",206.535,210.83
37,2,FAST,FastenalCompany,37.79,"2,664,554",37.105,37.95
38,1,FISV,"Fiserv,Inc",121.07,"1,572,031",120.95,124.505
39,0,FOXA,FoxCorporation,37.105,"1,614,112",36.68,37.24
40,0,FOX,FoxCorporation,36.575,"696,776",36.20,36.71
41,1,GILD,"GileadSciences,Inc",67.86,"9,767,063",67.50,68.945
42,0,HAS,"Hasbro,Inc",100.535,"3,281,062",100.42,109.50
43,1,HSIC,"HenrySchein,Inc",71.06,"262,539",70.33,71.17
44,1,IDXX,"IDEXXLaboratories,Inc",283.125,"175,631",280.23,284.28
45,0,ILMN,"Illumina,Inc",296.13,"2,995,150",295.25,298.54
46,1,INCY,IncyteCorporation,76.46,"632,816",75.17,76.76
47,1,INTC,IntelCorporation,67.405,"11,016,422",66.585,67.71
48,0,INTU,IntuitInc,297.36,"493,367",296.54,299.64
49,0,ISRG,"IntuitiveSurgical,Inc",588.08,"293,943",586.205,590.575
50,0,JBHT,"J.B.HuntTransportServices,Inc",112.79,"250,885",112.70,113.91
51,1,JD,"JD.com,Inc",40.755,"8,759,777",40.65,41.825
52,2,KLAC,KLACorporation,172.85,"791,143",168.455,172.955
53,1,LRCX,LamResearchCorporation,325.32,"960,973",322.87,326.675
54,5,LBTYK,LibertyGlobalPlc,20.385,"2,383,532",19.40,20.495
55,5,LBTYA,LibertyGlobalPlc,21.35,"956,557",20.50,21.42
56,0,LULU,LululemonAthleticaInc,250.375,"733,601",248.71,252.385
57,1,MAR,"MarriottInternational,Inc",147.475,"974,461",145.585,148.95
58,0,MXIM,"MaximIntegratedProducts,Inc",63.56,"555,948",63.26,64.175
59,0,MELI,"MercadoLibre,Inc",653.56,"1,271,530",609.11,660.845
60,0,MCHP,MicrochipTechnologyIncorporated,108.95,"1,924,238",108.34,110.75
61,0,MU,"MicronTechnology,Inc",57.295,"23,157,709",56.39,58.83
62,2,MSFT,MicrosoftCorporation,184.71,"39,540,850",184.67,190.675
63,0,MDLZ,"MondelezInternational,Inc",59.06,"2,364,238",58.75,59.155
64,0,MNST,MonsterBeverageCorporation,69.175,"1,019,766",68.81,69.42
65,0,MYL,MylanN.V,22.41,"3,066,399",22.255,22.66
66,1,NTAP,"NetApp,Inc",59.04,"1,461,134",58.45,59.785
67,0,NTES,"NetEase,Inc",350.74,"356,231",350.34,357.655
68,0,NFLX,"Netflix,Inc",374.08,"3,780,975",370.12,377.99
69,1,NVDA,NVIDIACorporation,267.19,"13,652,415",264.965,272.50
70,2,NXPI,NXPSemiconductorsN.V,136.04,"1,775,481",133.98,137.11
71,0,ORLY,"O'ReillyAutomotive,Inc",387.955,"908,285",387.91,393.805
72,0,PCAR,PACCARInc,75.78,"1,200,770",75.19,75.88
73,0,PAYX,"Paychex,Inc",87.96,"475,548",87.85,88.625
74,1,PYPL,"PayPalHoldings,Inc",118.75,"3,230,581",118.43,120.87
75,0,PEP,"PepsiCo,Inc",146.16,"2,265,014",144.87,146.195
76,1,QCOM,QUALCOMMIncorporated,90.075,"6,658,797",88.96,91.465
77,2,REGN,"RegeneronPharmaceuticals,Inc",395.77,"627,230",387.98,397.54
78,1,ROST,"RossStores,Inc",119.52,"670,229",118.675,119.875
79,0,SIRI,SiriusXMHoldingsInc,7.185,"10,573,686",7.16,7.22
80,2,SWKS,"SkyworksSolutions,Inc",119.12,"1,107,719",117.23,120.27
81,0,SBUX,StarbucksCorporation,87.465,"3,293,580",87.44,88.215
82,1,SNPS,"Synopsys,Inc",158.515,"476,229",157.03,159.52
83,0,TTWO,"Take-TwoInteractiveSoftware,Inc",111.945,"1,720,437",110.03,112.43
84,0,TSLA,"Tesla,Inc",771.35,"10,027,123",758.70,783.375
85,0,TXN,TexasInstrumentsIncorporated,130.61,"2,047,420",130.265,131.985
86,1,KHC,TheKraftHeinzCompany,30.01,"4,641,866",29.62,30.15
87,11,TMUS,"T-MobileUS,Inc",94.20,"22,156,004",92.68,95.20
88,0,ULTA,"UltaBeauty,Inc",294.08,"458,088",290.20,295.165
89,1,UAL,"UnitedAirlinesHoldings,Inc",80.77,"1,925,838",79.945,81.425
90,0,VRSN,"VeriSign,Inc",205.29,"337,814",204.50,206.25
91,1,VRSK,"VeriskAnalytics,Inc",167.77,"305,389",167.77,170.66
92,1,VRTX,VertexPharmaceuticalsIncorporated,247.79,"1,330,536",243.03,247.915
93,0,WBA,"WalgreensBootsAlliance,Inc",52.99,"2,682,934",52.85,53.54
94,1,WDC,WesternDigitalCorporation,68.865,"2,960,933",68.32,69.79
95,0,WLTW,WillisTowersWatsonPublicLimitedCompany,213.21,"322,192",212.93,216.12
96,0,WDAY,"Workday,Inc",192.93,"646,315",192.57,196.255
97,3,WYNN,"WynnResorts,Limited",132.325,"2,181,870",127.76,133.83
98,0,XEL,XcelEnergyInc,69.005,"1,088,356",68.845,69.225
99,4,XLNX,"Xilinx,Inc",90.21,"3,636,808",87.805,90.37
